이름,최영우
11.759,23:18:47.869
16.516,23:18:47.871
21.262,23:18:47.873
25.968,23:18:47.875
30.604,23:18:47.876
35.142,23:18:47.878
39.558,23:18:47.880
43.825,23:18:47.882
47.922,23:18:47.884
51.825,23:18:47.886
55.516,23:18:47.888
58.977,23:18:47.890
62.193,23:18:47.892
65.149,23:18:47.894
67.833,23:18:47.896
70.235,23:18:47.898
72.346,23:18:47.900
74.161,23:18:47.902
75.675,23:18:47.904
76.885,23:18:47.906
77.791,23:18:47.908
78.394,23:18:47.910
78.698,23:18:47.912
78.707,23:18:47.914
78.429,23:18:47.916
77.873,23:18:47.917
77.047,23:18:47.919
75.963,23:18:47.921
74.634,23:18:47.923
73.072,23:18:47.925
71.292,23:18:47.927
69.308,23:18:47.929
67.138,23:18:47.931
64.796,23:18:47.933
62.301,23:18:47.935
59.67,23:18:47.937
56.923,23:18:47.939
54.077,23:18:47.941
51.152,23:18:47.943
48.166,23:18:47.945
45.138,23:18:47.947
42.088,23:18:47.949
39.032,23:18:47.951
35.988,23:18:47.953
32.972,23:18:47.955
30,23:18:47.957
27.087,23:18:47.958
24.249,23:18:47.960
21.499,23:18:47.962
18.851,23:18:47.964
16.315,23:18:47.966
13.903,23:18:47.968
11.622,23:18:47.970
9.48,23:18:47.972
7.48,23:18:47.974
5.625,23:18:47.976
3.915,23:18:47.978
2.349,23:18:47.980
0.925,23:18:47.982
-0.363,23:18:47.984
-1.518,23:18:47.986
-2.549,23:18:47.988
-3.462,23:18:47.990
-4.268,23:18:47.992
-4.974,23:18:47.994
-5.595,23:18:47.996
-6.144,23:18:47.998
-6.636,23:18:48.000
-7.088,23:18:48.001
-7.516,23:18:48.003
-7.94,23:18:48.005
-8.381,23:18:48.007
-8.86,23:18:48.009
-9.398,23:18:48.011
-10.012,23:18:48.013
-10.72,23:18:48.015
-11.538,23:18:48.017
-12.483,23:18:48.019
-13.573,23:18:48.021
-14.822,23:18:48.023
-16.242,23:18:48.025
-17.851,23:18:48.027
-19.664,23:18:48.029
-21.698,23:18:48.031
-23.973,23:18:48.033
-26.496,23:18:48.035
-29.272,23:18:48.037
-32.301,23:18:48.039
-35.583,23:18:48.041
-39.111,23:18:48.042
-42.885,23:18:48.044
-46.892,23:18:48.046
-51.121,23:18:48.048
-55.57,23:18:48.050
-60.241,23:18:48.052
-65.144,23:18:48.054
-70.298,23:18:48.056
-75.7,23:18:48.058
-81.328,23:18:48.060
-87.156,23:18:48.062
-93.145,23:18:48.064
-99.258,23:18:48.066
-105.468,23:18:48.068
-111.73,23:18:48.070
-117.992,23:18:48.072
-124.229,23:18:48.074
-130.419,23:18:48.076
-136.564,23:18:48.078
-142.689,23:18:48.080
-148.766,23:18:48.082
-154.747,23:18:48.083
-160.571,23:18:48.085
-166.145,23:18:48.087
-171.427,23:18:48.089
-176.414,23:18:48.091
-181.107,23:18:48.093
-185.53,23:18:48.095
-189.717,23:18:48.097
-193.694,23:18:48.099
-197.543,23:18:48.101
-201.385,23:18:48.103
-205.294,23:18:48.105
-209.314,23:18:48.107
-213.413,23:18:48.109
-217.54,23:18:48.111
-221.745,23:18:48.113
-226.042,23:18:48.115
-230.407,23:18:48.117
-234.745,23:18:48.119
-238.75,23:18:48.121
-242.104,23:18:48.123
-244.564,23:18:48.125
-245.816,23:18:48.126
-245.631,23:18:48.128
-244.041,23:18:48.130
-241.198,23:18:48.132
-237.625,23:18:48.134
-234.294,23:18:48.136
-232.095,23:18:48.138
-231.907,23:18:48.140
-234.547,23:18:48.142
-240.164,23:18:48.144
-248.308,23:18:48.146
-258.05,23:18:48.148
-267.515,23:18:48.150
-274.357,23:18:48.152
-276.337,23:18:48.154
-271.078,23:18:48.156
-256.617,23:18:48.158
-232.15,23:18:48.160
-197.763,23:18:48.162
-154.538,23:18:48.164
-105.032,23:18:48.166
-52.571,23:18:48.167
-1.035,23:18:48.169
44.89,23:18:48.171
80.666,23:18:48.173
102.625,23:18:48.175
107.884,23:18:48.177
94.605,23:18:48.179
62.427,23:18:48.181
12.159,23:18:48.183
-53.768,23:18:48.185
-131.127,23:18:48.187
-214.949,23:18:48.189
-300.18,23:18:48.191
-381.926,23:18:48.193
-455.718,23:18:48.195
-517.649,23:18:48.197
-564.601,23:18:48.199
-595.311,23:18:48.201
-610.369,23:18:48.203
-611.297,23:18:48.205
-600.196,23:18:48.207
-579.236,23:18:48.208
-550.677,23:18:48.210
-517.395,23:18:48.212
-482.365,23:18:48.214
-447.458,23:18:48.216
-413.745,23:18:48.218
-382.033,23:18:48.220
-352.981,23:18:48.222
-327.744,23:18:48.224
-307.412,23:18:48.226
-291.976,23:18:48.228
-280.934,23:18:48.230
-274.061,23:18:48.232
-271.025,23:18:48.234
-271.376,23:18:48.236
-274.304,23:18:48.238
-278.079,23:18:48.240
-281.022,23:18:48.242
-282.309,23:18:48.244
-281.499,23:18:48.246
-278.326,23:18:48.248
-272.779,23:18:48.250
-264.849,23:18:48.251
-254.923,23:18:48.253
-244.055,23:18:48.255
-233.121,23:18:48.257
-222.584,23:18:48.259
-212.69,23:18:48.261
-203.419,23:18:48.263
-194.69,23:18:48.265
-186.518,23:18:48.267
-178.729,23:18:48.269
-170.927,23:18:48.271
-162.858,23:18:48.273
-154.417,23:18:48.275
-145.607,23:18:48.277
-136.59,23:18:48.279
-127.493,23:18:48.281
-118.384,23:18:48.283
-109.368,23:18:48.285
-100.571,23:18:48.287
-92.096,23:18:48.289
-84.005,23:18:48.291
-76.312,23:18:48.292
-68.986,23:18:48.294
-62.008,23:18:48.296
-55.37,23:18:48.298
-49.073,23:18:48.300
-43.114,23:18:48.302
-37.474,23:18:48.304
-32.132,23:18:48.306
-27.076,23:18:48.308
-22.288,23:18:48.310
-17.761,23:18:48.312
-13.48,23:18:48.314
-9.422,23:18:48.316
-5.567,23:18:48.318
-1.895,23:18:48.320
1.613,23:18:48.322
4.969,23:18:48.324
8.188,23:18:48.326
11.285,23:18:48.328
14.276,23:18:48.330
17.178,23:18:48.332
20.006,23:18:48.333
22.772,23:18:48.335
25.487,23:18:48.337
28.165,23:18:48.339
30.82,23:18:48.341
33.463,23:18:48.343
36.105,23:18:48.345
38.753,23:18:48.347
41.416,23:18:48.349
44.097,23:18:48.351
46.801,23:18:48.353
49.527,23:18:48.355
52.272,23:18:48.357
55.029,23:18:48.359
57.792,23:18:48.361
60.551,23:18:48.363
63.296,23:18:48.365
66.015,23:18:48.367
68.694,23:18:48.369
71.319,23:18:48.371
73.874,23:18:48.373
76.341,23:18:48.375
78.705,23:18:48.376
80.946,23:18:48.378
83.044,23:18:48.380
84.979,23:18:48.382
86.73,23:18:48.384
88.278,23:18:48.386
89.604,23:18:48.388
90.689,23:18:48.390
91.514,23:18:48.392
92.061,23:18:48.394
92.316,23:18:48.396
92.264,23:18:48.398
91.893,23:18:48.400
91.192,23:18:48.402
90.15,23:18:48.404
88.763,23:18:48.406
87.025,23:18:48.408
84.935,23:18:48.410
82.494,23:18:48.412
79.706,23:18:48.414
76.577,23:18:48.416
73.119,23:18:48.417
69.342,23:18:48.419
65.263,23:18:48.421
60.901,23:18:48.423
56.275,23:18:48.425
51.408,23:18:48.427
46.326,23:18:48.429
41.055,23:18:48.431
35.624,23:18:48.433
30.063,23:18:48.435
24.404,23:18:48.437
18.679,23:18:48.439
12.923,23:18:48.441
7.169,23:18:48.443
1.452,23:18:48.445
-4.193,23:18:48.447
-9.732,23:18:48.449
-15.131,23:18:48.451
-20.357,23:18:48.453
-25.379,23:18:48.455
-30.167,23:18:48.457
-34.691,23:18:48.458
-38.924,23:18:48.460
-42.843,23:18:48.462
-46.423,23:18:48.464
-49.645,23:18:48.466
-52.491,23:18:48.468
-54.946,23:18:48.470
-56.997,23:18:48.472
-58.635,23:18:48.474
-59.854,23:18:48.476
-60.65,23:18:48.478
-61.023,23:18:48.480
-60.975,23:18:48.482
-60.512,23:18:48.484
-59.643,23:18:48.486
-58.378,23:18:48.488
-56.732,23:18:48.490
-54.72,23:18:48.492
-52.362,23:18:48.494
-49.677,23:18:48.496
-46.689,23:18:48.498
-43.422,23:18:48.500
-39.903,23:18:48.501
-36.158,23:18:48.503
-32.215,23:18:48.505
-28.105,23:18:48.507
-23.857,23:18:48.509
-19.5,23:18:48.511
-15.065,23:18:48.513
-10.581,23:18:48.515
-6.077,23:18:48.517
-1.583,23:18:48.519
2.876,23:18:48.521
7.272,23:18:48.523
11.581,23:18:48.525
15.778,23:18:48.527
19.842,23:18:48.529
23.752,23:18:48.531
27.489,23:18:48.533
31.037,23:18:48.535
34.379,23:18:48.537
37.504,23:18:48.539
40.399,23:18:48.541
43.056,23:18:48.542
45.468,23:18:48.544
47.63,23:18:48.546
49.539,23:18:48.548
51.194,23:18:48.550
52.594,23:18:48.552
53.743,23:18:48.554
54.645,23:18:48.556
55.306,23:18:48.558
55.732,23:18:48.560
55.933,23:18:48.562
55.917,23:18:48.564
55.696,23:18:48.566
55.282,23:18:48.568
54.687,23:18:48.570
53.923,23:18:48.572
53.005,23:18:48.574
51.946,23:18:48.576
50.758,23:18:48.578
49.456,23:18:48.580
48.052,23:18:48.582
46.559,23:18:48.583
44.988,23:18:48.585
43.351,23:18:48.587
41.658,23:18:48.589
39.919,23:18:48.591
38.144,23:18:48.593
36.341,23:18:48.595
34.516,23:18:48.597
32.677,23:18:48.599
30.829,23:18:48.601
28.978,23:18:48.603
27.127,23:18:48.605
25.279,23:18:48.607
23.439,23:18:48.609
21.607,23:18:48.611
19.786,23:18:48.613
17.976,23:18:48.615
16.176,23:18:48.617
14.386,23:18:48.619
12.606,23:18:48.621
10.832,23:18:48.623
9.062,23:18:48.625
7.295,23:18:48.626
5.525,23:18:48.628
3.751,23:18:48.630
1.968,23:18:48.632
0.173,23:18:48.634
-1.638,23:18:48.636
-3.468,23:18:48.638
-5.32,23:18:48.640
-7.198,23:18:48.642
-9.105,23:18:48.644
-11.041,23:18:48.646
-13.009,23:18:48.648
-15.01,23:18:48.650
-17.043,23:18:48.652
-19.107,23:18:48.654
-21.202,23:18:48.656
-23.324,23:18:48.658
-25.471,23:18:48.660
-27.639,23:18:48.662
-29.825,23:18:48.664
-32.025,23:18:48.666
-34.237,23:18:48.667
-36.457,23:18:48.669
-38.682,23:18:48.671
-40.911,23:18:48.673
-43.141,23:18:48.675
-45.37,23:18:48.677
-47.596,23:18:48.679
-49.816,23:18:48.681
-52.028,23:18:48.683
-54.231,23:18:48.685
-56.421,23:18:48.687
-58.598,23:18:48.689
-60.76,23:18:48.691
-62.905,23:18:48.693
-65.034,23:18:48.695
-67.148,23:18:48.697
-69.247,23:18:48.699
-71.334,23:18:48.701
-73.41,23:18:48.703
-75.476,23:18:48.705
-77.534,23:18:48.707
-79.587,23:18:48.708
-81.639,23:18:48.710
-83.693,23:18:48.712
-85.754,23:18:48.714
-87.83,23:18:48.716
-89.928,23:18:48.718
-92.059,23:18:48.720
-94.232,23:18:48.722
-96.458,23:18:48.724
-98.745,23:18:48.726
-101.098,23:18:48.728
-103.523,23:18:48.730
-106.019,23:18:48.732
-108.587,23:18:48.734
-111.222,23:18:48.736
-113.926,23:18:48.738
-116.698,23:18:48.740
-119.538,23:18:48.742
-122.451,23:18:48.744
-125.445,23:18:48.746
-128.526,23:18:48.748
-131.704,23:18:48.750
-134.987,23:18:48.751
-138.378,23:18:48.753
-141.886,23:18:48.755
-145.517,23:18:48.757
-149.276,23:18:48.759
-153.174,23:18:48.761
-157.215,23:18:48.763
-161.405,23:18:48.765
-165.747,23:18:48.767
-170.233,23:18:48.769
-174.855,23:18:48.771
-179.607,23:18:48.773
-184.467,23:18:48.775
-189.407,23:18:48.777
-194.381,23:18:48.779
-199.331,23:18:48.781
-204.212,23:18:48.783
-208.982,23:18:48.785
-213.595,23:18:48.787
-217.993,23:18:48.789
-222.104,23:18:48.791
-225.871,23:18:48.792
-229.275,23:18:48.794
-232.34,23:18:48.796
-235.12,23:18:48.798
-237.685,23:18:48.800
-240.077,23:18:48.802
-242.353,23:18:48.804
-244.621,23:18:48.806
-246.903,23:18:48.808
-249.185,23:18:48.810
-251.382,23:18:48.812
-253.228,23:18:48.814
-254.529,23:18:48.816
-255.215,23:18:48.818
-255.169,23:18:48.820
-254.377,23:18:48.822
-253.12,23:18:48.824
-251.79,23:18:48.826
-250.983,23:18:48.828
-251.627,23:18:48.830
-254.302,23:18:48.832
-259.356,23:18:48.833
-267.31,23:18:48.835
-278.21,23:18:48.837
-291.467,23:18:48.839
-306.117,23:18:48.841
-320.53,23:18:48.843
-332.565,23:18:48.845
-340.578,23:18:48.847
-343.17,23:18:48.849
-338.41,23:18:48.851
-324.938,23:18:48.853
-302.24,23:18:48.855
-270.203,23:18:48.857
-230.994,23:18:48.859
-188.836,23:18:48.861
-147.254,23:18:48.863
-109.669,23:18:48.865
-76.631,23:18:48.867
-44.475,23:18:48.869
-11.692,23:18:48.871
20.555,23:18:48.873
43.983,23:18:48.875
43.259,23:18:48.876
7.148,23:18:48.878
-70.123,23:18:48.880
-180.769,23:18:48.882
-304.25,23:18:48.884
-419.424,23:18:48.886
-505.171,23:18:48.888
-552.179,23:18:48.890
-564.611,23:18:48.892
-551.893,23:18:48.894
-529.078,23:18:48.896
-505.389,23:18:48.898
-481.948,23:18:48.900
-456.902,23:18:48.902
-425.196,23:18:48.904
-385.868,23:18:48.906
-342.383,23:18:48.908
-298.83,23:18:48.910
-260.068,23:18:48.912
-228.692,23:18:48.914
-205.177,23:18:48.916
-189.564,23:18:48.917
-180.951,23:18:48.919
-177.895,23:18:48.921
-178.863,23:18:48.923
-182.052,23:18:48.925
-185.632,23:18:48.927
-188.305,23:18:48.929
-189.029,23:18:48.931
-187.107,23:18:48.933
-182.4,23:18:48.935
-175.194,23:18:48.937
-166.115,23:18:48.939
-156.033,23:18:48.941
-145.9,23:18:48.943
-136.358,23:18:48.945
-127.823,23:18:48.947
-120.535,23:18:48.949
-114.501,23:18:48.951
-109.649,23:18:48.953
-105.797,23:18:48.955
-102.616,23:18:48.957
-99.71,23:18:48.958
-96.834,23:18:48.960
-93.878,23:18:48.962
-90.82,23:18:48.964
-87.727,23:18:48.966
-84.635,23:18:48.968
-81.567,23:18:48.970
-78.588,23:18:48.972
-75.79,23:18:48.974
-73.237,23:18:48.976
-70.967,23:18:48.978
-68.997,23:18:48.980
-67.296,23:18:48.982
-65.83,23:18:48.984
-64.579,23:18:48.986
-63.517,23:18:48.988
-62.613,23:18:48.990
-61.833,23:18:48.992
-61.127,23:18:48.994
-60.437,23:18:48.996
-59.721,23:18:48.998
-58.943,23:18:49.000
-58.071,23:18:49.001
-57.073,23:18:49.003
-55.911,23:18:49.005
-54.545,23:18:49.007
-52.936,23:18:49.009
-51.047,23:18:49.011
-48.842,23:18:49.013
-46.292,23:18:49.015
-43.365,23:18:49.017
-40.034,23:18:49.019
-36.275,23:18:49.021
-32.07,23:18:49.023
-27.41,23:18:49.025
-22.291,23:18:49.027
-16.707,23:18:49.029
-10.656,23:18:49.031
-4.138,23:18:49.033
2.847,23:18:49.035
10.292,23:18:49.037
18.184,23:18:49.039
26.509,23:18:49.041
35.249,23:18:49.042
44.379,23:18:49.044
53.868,23:18:49.046
63.681,23:18:49.048
73.779,23:18:49.050
84.118,23:18:49.052
94.654,23:18:49.054
105.34,23:18:49.056
116.127,23:18:49.058
126.964,23:18:49.060
137.8,23:18:49.062
148.582,23:18:49.064
159.255,23:18:49.066
169.767,23:18:49.068
180.062,23:18:49.070
190.085,23:18:49.072
199.783,23:18:49.074
209.101,23:18:49.076
217.99,23:18:49.078
226.398,23:18:49.080
234.28,23:18:49.082
241.591,23:18:49.083
248.288,23:18:49.085
254.332,23:18:49.087
259.689,23:18:49.089
264.326,23:18:49.091
268.215,23:18:49.093
271.331,23:18:49.095
273.653,23:18:49.097
275.167,23:18:49.099
275.862,23:18:49.101
275.733,23:18:49.103
274.78,23:18:49.105
273.007,23:18:49.107
270.426,23:18:49.109
267.052,23:18:49.111
262.908,23:18:49.113
258.017,23:18:49.115
252.409,23:18:49.117
246.12,23:18:49.119
239.185,23:18:49.121
231.647,23:18:49.123
223.55,23:18:49.125
214.94,23:18:49.126
205.867,23:18:49.128
196.383,23:18:49.130
186.54,23:18:49.132
176.393,23:18:49.134
165.997,23:18:49.136
155.408,23:18:49.138
144.68,23:18:49.140
133.87,23:18:49.142
123.032,23:18:49.144
112.219,23:18:49.146
101.484,23:18:49.148
90.878,23:18:49.150
80.451,23:18:49.152
70.25,23:18:49.154
60.321,23:18:49.156
50.705,23:18:49.158
41.443,23:18:49.160
32.569,23:18:49.162
24.118,23:18:49.164
16.116,23:18:49.166
8.59,23:18:49.167
1.558,23:18:49.169
-4.963,23:18:49.171
-10.96,23:18:49.173
-16.425,23:18:49.175
-21.355,23:18:49.177
-25.749,23:18:49.179
-29.611,23:18:49.181
-32.948,23:18:49.183
-35.769,23:18:49.185
-38.09,23:18:49.187
-39.926,23:18:49.189
-41.296,23:18:49.191
-42.222,23:18:49.193
-42.727,23:18:49.195
-42.836,23:18:49.197
-42.574,23:18:49.199
-41.971,23:18:49.201
-41.052,23:18:49.203
-39.848,23:18:49.205
-38.386,23:18:49.207
-36.698,23:18:49.208
-34.813,23:18:49.210
-32.76,23:18:49.212
-30.57,23:18:49.214
-28.271,23:18:49.216
-25.892,23:18:49.218
-23.462,23:18:49.220
-21.007,23:18:49.222
-18.553,23:18:49.224
-16.122,23:18:49.226
-13.739,23:18:49.228
-11.422,23:18:49.230
-9.19,23:18:49.232
-7.06,23:18:49.234
-5.047,23:18:49.236
-3.162,23:18:49.238
-1.416,23:18:49.240
0.182,23:18:49.242
1.626,23:18:49.244
2.912,23:18:49.246
4.037,23:18:49.248
5,23:18:49.250
5.802,23:18:49.251
6.446,23:18:49.253
6.934,23:18:49.255
7.272,23:18:49.257
7.465,23:18:49.259
7.518,23:18:49.261
7.439,23:18:49.263
7.234,23:18:49.265
6.911,23:18:49.267
6.478,23:18:49.269
5.945,23:18:49.271
5.32,23:18:49.273
4.613,23:18:49.275
3.834,23:18:49.277
2.994,23:18:49.279
2.103,23:18:49.281
1.173,23:18:49.283
0.214,23:18:49.285
-0.763,23:18:49.287
-1.746,23:18:49.289
-2.725,23:18:49.291
-3.691,23:18:49.292
-4.632,23:18:49.294
-5.538,23:18:49.296
-6.4,23:18:49.298
-7.208,23:18:49.300
-7.952,23:18:49.302
-8.624,23:18:49.304
-9.215,23:18:49.306
-9.716,23:18:49.308
-10.12,23:18:49.310
-10.419,23:18:49.312
-10.606,23:18:49.314
-10.675,23:18:49.316
-10.618,23:18:49.318
-10.43,23:18:49.320
-10.104,23:18:49.322
-9.635,23:18:49.324
-9.015,23:18:49.326
-8.237,23:18:49.328
-7.298,23:18:49.330
-6.195,23:18:49.332
-4.924,23:18:49.333
-3.481,23:18:49.335
-1.865,23:18:49.337
-0.068,23:18:49.339
1.905,23:18:49.341
4.049,23:18:49.343
6.373,23:18:49.345
8.884,23:18:49.347
11.583,23:18:49.349
14.478,23:18:49.351
17.558,23:18:49.353
20.8,23:18:49.355
24.212,23:18:49.357
27.802,23:18:49.359
31.529,23:18:49.361
35.36,23:18:49.363
39.265,23:18:49.365
43.203,23:18:49.367
47.184,23:18:49.369
51.246,23:18:49.371
55.345,23:18:49.373
59.415,23:18:49.375
63.571,23:18:49.376
67.951,23:18:49.378
72.443,23:18:49.380
77.037,23:18:49.382
81.743,23:18:49.384
86.207,23:18:49.386
91.311,23:18:49.388
97.907,23:18:49.390
104.726,23:18:49.392
111.367,23:18:49.394
115.51,23:18:49.396
114.384,23:18:49.398
111.015,23:18:49.400
107.416,23:18:49.402
106.591,23:18:49.404
112.68,23:18:49.406
121.993,23:18:49.408
131.402,23:18:49.410
138.761,23:18:49.412
140.532,23:18:49.414
139.225,23:18:49.416
137.385,23:18:49.417
135.573,23:18:49.419
135.337,23:18:49.421
135.769,23:18:49.423
135.704,23:18:49.425
135.363,23:18:49.427
134.607,23:18:49.429
133.525,23:18:49.431
132.365,23:18:49.433
130.99,23:18:49.435
129.292,23:18:49.437
127.332,23:18:49.439
125.141,23:18:49.441
122.72,23:18:49.443
120.085,23:18:49.445
117.256,23:18:49.447
114.249,23:18:49.449
111.101,23:18:49.451
107.86,23:18:49.453
104.533,23:18:49.455
101.125,23:18:49.457
97.656,23:18:49.458
94.139,23:18:49.460
90.589,23:18:49.462
87.027,23:18:49.464
83.463,23:18:49.466
79.904,23:18:49.468
76.365,23:18:49.470
72.867,23:18:49.472
69.442,23:18:49.474
66.141,23:18:49.476
63.028,23:18:49.478
60.163,23:18:49.480
57.597,23:18:49.482
55.369,23:18:49.484
53.521,23:18:49.486
52.086,23:18:49.488
51.104,23:18:49.490
50.615,23:18:49.492
50.614,23:18:49.494
51.086,23:18:49.496
51.999,23:18:49.498
53.294,23:18:49.500
54.917,23:18:49.501
56.834,23:18:49.503
58.941,23:18:49.505
61.085,23:18:49.507
63.182,23:18:49.509
65.199,23:18:49.511
67.259,23:18:49.513
69.668,23:18:49.515
72.63,23:18:49.517
76.248,23:18:49.519
80.673,23:18:49.521
85.967,23:18:49.523
91.994,23:18:49.525
98.461,23:18:49.527
104.611,23:18:49.529
109.296,23:18:49.531
111.654,23:18:49.533
111.055,23:18:49.535
107.008,23:18:49.537
99.58,23:18:49.539
89.348,23:18:49.541
77.292,23:18:49.542
65.398,23:18:49.544
56.322,23:18:49.546
52.364,23:18:49.548
55.597,23:18:49.550
67.915,23:18:49.552
90.356,23:18:49.554
123.193,23:18:49.556
166.071,23:18:49.558
215.904,23:18:49.560
267.512,23:18:49.562
316.598,23:18:49.564
359.515,23:18:49.566
395.692,23:18:49.568
427.269,23:18:49.570
452.594,23:18:49.572
466.541,23:18:49.574
460.972,23:18:49.576
426.624,23:18:49.578
361.301,23:18:49.580
269.135,23:18:49.582
159.389,23:18:49.583
45.418,23:18:49.585
-60.87,23:18:49.587
-147.897,23:18:49.589
-207.221,23:18:49.591
-237.007,23:18:49.593
-240.761,23:18:49.595
-227.611,23:18:49.597
-206.598,23:18:49.599
-182.059,23:18:49.601
-154.414,23:18:49.603
-121.291,23:18:49.605
-81.89,23:18:49.607
-38.375,23:18:49.609
6.138,23:18:49.611
48.105,23:18:49.613
85.3,23:18:49.615
116.664,23:18:49.617
141.267,23:18:49.619
159.221,23:18:49.621
171.247,23:18:49.623
178.12,23:18:49.625
180.844,23:18:49.626
180.35,23:18:49.628
177.659,23:18:49.630
174.42,23:18:49.632
172.296,23:18:49.634
172.184,23:18:49.636
174.454,23:18:49.638
179.046,23:18:49.640
185.619,23:18:49.642
193.92,23:18:49.644
203.453,23:18:49.646
213.213,23:18:49.648
222.345,23:18:49.650
230.411,23:18:49.652
237.21,23:18:49.654
242.873,23:18:49.656
247.621,23:18:49.658
251.532,23:18:49.660
254.827,23:18:49.662
257.9,23:18:49.664
261.005,23:18:49.666
264.261,23:18:49.667
267.692,23:18:49.669
271.151,23:18:49.671
274.521,23:18:49.673
277.764,23:18:49.675
280.806,23:18:49.677
283.572,23:18:49.679
286.016,23:18:49.681
288.089,23:18:49.683
289.796,23:18:49.685
291.19,23:18:49.687
292.308,23:18:49.689
293.187,23:18:49.691
293.861,23:18:49.693
294.35,23:18:49.695
294.693,23:18:49.697
294.945,23:18:49.699
295.151,23:18:49.701
295.356,23:18:49.703
295.598,23:18:49.705
295.907,23:18:49.707
296.32,23:18:49.708
296.875,23:18:49.710
297.605,23:18:49.712
298.547,23:18:49.714
299.727,23:18:49.716
301.169,23:18:49.718
302.894,23:18:49.720
304.925,23:18:49.722
307.28,23:18:49.724
309.975,23:18:49.726
313.02,23:18:49.728
316.418,23:18:49.730
320.171,23:18:49.732
324.282,23:18:49.734
328.75,23:18:49.736
333.571,23:18:49.738
338.74,23:18:49.740
344.244,23:18:49.742
350.069,23:18:49.744
356.198,23:18:49.746
362.61,23:18:49.748
369.278,23:18:49.750
376.174,23:18:49.751
383.263,23:18:49.753
390.51,23:18:49.755
397.878,23:18:49.757
405.329,23:18:49.759
412.823,23:18:49.761
420.318,23:18:49.763
427.773,23:18:49.765
435.145,23:18:49.767
442.39,23:18:49.769
449.465,23:18:49.771
456.325,23:18:49.773
462.927,23:18:49.775
469.226,23:18:49.777
475.18,23:18:49.779
480.749,23:18:49.781
485.893,23:18:49.783
490.574,23:18:49.785
494.756,23:18:49.787
498.405,23:18:49.789
501.492,23:18:49.791
503.986,23:18:49.792
505.861,23:18:49.794
507.095,23:18:49.796
507.665,23:18:49.798
507.555,23:18:49.800
506.751,23:18:49.802
505.243,23:18:49.804
503.025,23:18:49.806
500.093,23:18:49.808
496.448,23:18:49.810
492.096,23:18:49.812
487.046,23:18:49.814
481.308,23:18:49.816
474.901,23:18:49.818
467.839,23:18:49.820
460.145,23:18:49.822
451.845,23:18:49.824
442.967,23:18:49.826
433.54,23:18:49.828
423.599,23:18:49.830
413.175,23:18:49.832
402.302,23:18:49.833
391.021,23:18:49.835
379.377,23:18:49.837
367.399,23:18:49.839
355.121,23:18:49.841
342.578,23:18:49.843
329.803,23:18:49.845
316.847,23:18:49.847
303.766,23:18:49.849
290.59,23:18:49.851
277.346,23:18:49.853
264.107,23:18:49.855
250.938,23:18:49.857
237.897,23:18:49.859
225.052,23:18:49.861
212.417,23:18:49.863
199.974,23:18:49.865
187.786,23:18:49.867
175.934,23:18:49.869
164.317,23:18:49.871
152.807,23:18:49.873
141.521,23:18:49.875
130.475,23:18:49.876
119.66,23:18:49.878
109.431,23:18:49.880
98.9,23:18:49.882
87.204,23:18:49.884
75.609,23:18:49.886
64.508,23:18:49.888
56.213,23:18:49.890
53.49,23:18:49.892
53.288,23:18:49.894
53.573,23:18:49.896
51.313,23:18:49.898
